device_id,addidas,apple,bmw,employed,female,h_&_m,high_income,honda,job_seeking,low_income,male,mercedes-benz,middle_income,retired,student,tommy_helfinger
22555,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0
22558,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
22561,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
22567,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
22573,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
22574,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
22576,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
22577,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0
22587,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0
22614,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
22615,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0
22617,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,1
22618,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
22621,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
22627,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
22630,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
22632,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
22633,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
22637,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
22642,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
22669,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
22670,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
22671,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1
22675,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
22680,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0
22681,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
22685,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
22688,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
22705,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0
22706,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
22708,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
22711,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0
22715,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
22723,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0
22726,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
22727,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
22731,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
22763,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0
22766,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0
22769,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
22777,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
22779,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
22841,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
22858,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
22872,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
22875,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
22877,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
22886,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
22887,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
22888,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
22890,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
22895,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
22898,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
22909,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
22913,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
22931,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0
22979,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
22988,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
23017,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
23018,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
23022,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
23029,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
23030,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
23038,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
23054,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
23056,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
23060,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
23067,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
23084,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
23097,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
23100,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
23106,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0
23117,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0
23120,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
23157,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
23158,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
23194,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
23195,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
23196,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
23197,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
23199,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
23201,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
23204,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0
23208,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
23212,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
23245,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0
23268,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
23270,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
23279,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0
23280,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
23285,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
23287,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
23288,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
23289,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
23300,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1
23308,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
23316,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0
23317,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
23328,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
23330,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
23331,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
23345,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0
23375,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0
23376,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
23378,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
23381,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0
23384,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
23435,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
23438,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
23440,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
23449,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
23450,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0
23451,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
23460,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
23464,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
23472,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
23490,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0
23491,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
23492,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
23499,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
23543,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
23548,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
23562,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
23563,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
23576,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
23593,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1
23600,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1
23601,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0
23620,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
23648,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
23659,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0
23661,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
23662,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
23666,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
23667,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
23689,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
23692,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
23698,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
23725,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0
23730,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
23732,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
23743,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
23772,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
23775,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0
23787,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
23795,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
23806,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
23811,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
23826,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
23828,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
23842,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
23849,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
23850,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
23851,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
23856,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0
23862,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
23870,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
23880,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
23902,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
23905,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1
23908,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
23910,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
23913,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
23916,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
23928,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
23934,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
23956,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
23967,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
23977,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
23978,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
24007,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
24010,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
24012,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
24024,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
24031,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
24041,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
24054,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
24056,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
24065,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1
24069,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
24081,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
24083,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
24092,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
24096,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
24100,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
24112,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0
24133,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
24135,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
24139,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
24142,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
24143,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
24144,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
24161,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
24182,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
24185,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
24191,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
24200,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
24220,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
24238,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0
24240,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
24255,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
24284,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
24287,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
24295,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
24333,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
24341,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
24342,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
24345,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0
24353,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
24354,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
24357,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
24379,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
24390,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
24391,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
24394,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
24438,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
24447,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
24453,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
24456,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
24463,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
24498,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
24503,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0
24509,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
24548,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
24549,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
24556,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
24559,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
24562,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0
24563,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
24566,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
24568,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
24571,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
24572,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
24609,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0
24610,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
24614,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0
24620,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
24621,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
24622,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
24646,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
24650,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
24653,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
24654,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0
24660,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
24661,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0
24672,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
24679,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0
24682,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
24698,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
24700,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0
24702,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0
24703,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
24706,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
24708,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
24712,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0
24717,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
24721,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
24752,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
24754,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0
24758,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
24759,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0
24760,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
24800,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0
24801,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
24814,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
24833,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
24855,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0
24862,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
24864,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
24865,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0
24873,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1
24883,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0
24903,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
24904,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
24908,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
24914,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
24917,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
24918,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
24921,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
24927,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
24951,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
24960,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
24963,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
24964,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
24965,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
24966,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
24967,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
24973,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
24976,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
24977,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
25000,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
25011,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
25019,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0
25020,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
25029,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
25043,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
25058,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
25061,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
25069,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
25075,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
25125,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
25132,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1
25136,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
25143,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
25148,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0
25149,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
25154,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0
25160,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
25167,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
25169,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
25194,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
25201,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0
25223,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
25224,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
25226,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0
25228,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
25246,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
25270,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
25272,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
25273,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
25275,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
25278,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
25285,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0
25290,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
25299,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
25302,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
25309,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
25312,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
25324,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
25334,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
25337,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
25342,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
25349,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
25357,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
25364,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
25384,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
25386,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
25388,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
25395,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
25406,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0
25418,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
25419,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
25420,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
25422,1,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0
25423,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
25424,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
25431,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
25432,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
25433,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
25468,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
25486,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0
25495,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
25512,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
25519,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
25527,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
25546,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
25548,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
25552,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
25578,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
25581,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
25585,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0
25593,1,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0
25597,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
25598,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
25599,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
25609,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0
25613,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
25616,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
25618,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
25635,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
25637,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
25638,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
25662,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
25674,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0
25696,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
25697,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
25700,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
25714,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
25724,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
25730,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
25745,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
25759,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
25769,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
25774,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
25784,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
25798,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
25805,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
25806,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
25823,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
25824,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
25825,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
25826,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0
25827,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
25829,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
25836,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
25838,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
25857,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
